transaction_id,user_id,date_key,transaction_datetime,hour,time_bucket,payment_method,category,merchant,platform,device_type,city,amount,amount_bucket,net_amount,cashback_earned,discount_applied,total_savings,savings_pct,status,is_success,is_failed,is_pending,failure_reason,processing_time_sec,processing_speed,is_flagged,is_flagged_int,fraud_reason,is_refunded,is_refunded_int,refund_amount
TXN0009154,USR00176,20240406,2024-04-06 17:52:55,17,Evening,Debit Card,Groceries,Blinkit,Mobile App,iOS,Hyderabad,3628.36,Large (₹2K-10K),3628.36,0.0,0.0,0.0,0.0,Success,1,0,0,,2.61,Normal,False,0,,False,0,0.0
TXN0008930,USR00122,20240406,2024-04-06 18:09:48,18,Evening,Debit Card,Food & Dining,Swiggy,Mobile App,iOS,Bangalore,51.3,Micro (<₹100),51.3,0.0,0.0,0.0,0.0,Success,1,0,0,,2.81,Normal,False,0,,False,0,0.0
TXN0008904,USR00076,20240406,2024-04-06 18:24:15,18,Evening,Debit Card,Bills & Utilities,Airtel,Web Browser,Linux,Kolkata,1981.11,Medium (₹500-2K),1981.11,0.0,0.0,0.0,0.0,Failed,0,1,0,Insufficient Balance,7.9,Failed,False,0,,False,0,0.0
TXN0008181,USR00383,20240406,2024-04-06 18:24:39,18,Evening,UPI,Bills & Utilities,Water Board,Web Browser,Windows,Kolkata,8344.12,Large (₹2K-10K),8344.12,0.0,0.0,0.0,0.0,Success,1,0,0,,1.04,Fast,False,0,,False,0,0.0
TXN0009061,USR00211,20240406,2024-04-06 18:51:54,18,Evening,Credit Card,Travel,Rapido,POS Terminal,POS,Kochi,9060.85,Large (₹2K-10K),8415.42,645.43,0.0,645.43,7.12,Success,1,0,0,,2.45,Normal,False,0,,False,0,0.0
TXN0009434,USR00056,20240406,2024-04-06 19:13:00,19,Evening,Net Banking,Travel,Rapido,Mobile App,Android,Delhi,10129.47,High (₹10K-50K),10129.47,0.0,0.0,0.0,0.0,Success,1,0,0,,2.62,Normal,False,0,,False,0,0.0
TXN0009245,USR00295,20240406,2024-04-06 19:19:51,19,Evening,UPI,Food & Dining,Pizza Hut,Mobile App,Android,Delhi,335.26,Small (₹100-500),305.09,30.17,0.0,30.17,9.0,Success,1,0,0,,2.59,Normal,False,0,,False,0,0.0
TXN0008698,USR00481,20240406,2024-04-06 19:24:17,19,Evening,Mobile Wallet,Shopping,Nykaa,Web Browser,Windows,Kolkata,5549.86,Large (₹2K-10K),5549.86,0.0,0.0,0.0,0.0,Success,1,0,0,,1.33,Fast,False,0,,False,0,0.0
TXN0008477,USR00316,20240406,2024-04-06 19:28:40,19,Evening,Mobile Wallet,Bills & Utilities,DTH Recharge,Mobile App,Android,Bangalore,2412.6,Large (₹2K-10K),2412.6,0.0,0.0,0.0,0.0,Success,1,0,0,,2.01,Normal,False,0,,False,0,0.0
TXN0008919,USR00264,20240406,2024-04-06 19:50:49,19,Evening,Credit Card,Travel,GoIbibo,Mobile App,Android,Kochi,11669.42,High (₹10K-50K),11669.42,0.0,0.0,0.0,0.0,Success,1,0,0,,1.64,Fast,False,0,,False,0,0.0
TXN0008305,USR00416,20240406,2024-04-06 19:53:00,19,Evening,Mobile Wallet,Food & Dining,Dominos,Mobile App,iOS,Chennai,1551.97,Medium (₹500-2K),1551.97,0.0,0.0,0.0,0.0,Pending,0,0,1,Processing,29.33,Very Slow,False,0,,False,0,0.0
TXN0008513,USR00173,20240406,2024-04-06 20:05:27,20,Evening,UPI,Travel,Yatra,Web Browser,Windows,Bangalore,9027.6,Large (₹2K-10K),9027.6,0.0,0.0,0.0,0.0,Success,1,0,0,,2.1,Normal,False,0,,False,0,0.0
TXN0008066,USR00286,20240406,2024-04-06 20:16:44,20,Evening,Credit Card,Travel,IRCTC,Mobile App,Android,Bangalore,6473.71,Large (₹2K-10K),6473.71,0.0,0.0,0.0,0.0,Success,1,0,0,,2.39,Normal,False,0,,False,0,0.0
TXN0008961,USR00493,20240406,2024-04-06 20:29:27,20,Evening,Debit Card,Health,Apollo Pharmacy,Mobile App,Android,Bangalore,2816.05,Large (₹2K-10K),2560.26,255.79,0.0,255.79,9.08,Success,1,0,0,,2.96,Normal,False,0,,False,0,0.0
TXN0009034,USR00174,20240406,2024-04-06 20:30:23,20,Evening,UPI,Education,BYJU'S,Mobile App,Android,Hyderabad,32471.61,High (₹10K-50K),32471.61,0.0,0.0,0.0,0.0,Success,1,0,0,,2.05,Normal,False,0,,False,0,0.0
TXN0008505,USR00159,20240406,2024-04-06 20:35:57,20,Evening,UPI,Groceries,Swiggy Instamart,Web Browser,Windows,Kolkata,1581.6,Medium (₹500-2K),1310.87,0.0,270.73,270.73,17.12,Success,1,0,0,,1.87,Fast,False,0,,False,0,0.0
TXN0009206,USR00115,20240406,2024-04-06 20:41:35,20,Evening,Credit Card,Bills & Utilities,Airtel,Mobile App,Android,Hyderabad,5618.79,Large (₹2K-10K),5618.79,0.0,0.0,0.0,0.0,Success,1,0,0,,1.51,Fast,False,0,,False,0,0.0
TXN0008407,USR00494,20240406,2024-04-06 20:43:36,20,Evening,UPI,Bills & Utilities,Airtel,Web Browser,Mac,Mumbai,7917.35,Large (₹2K-10K),7917.35,0.0,0.0,0.0,0.0,Success,1,0,0,,2.69,Normal,False,0,,False,0,0.0
TXN0007884,USR00096,20240406,2024-04-06 20:45:45,20,Evening,Net Banking,Health,Netmeds,Web Browser,Linux,Chennai,6086.52,Large (₹2K-10K),6086.52,0.0,0.0,0.0,0.0,Success,1,0,0,,1.94,Fast,True,1,Unusually High Amount,False,0,0.0
TXN0007809,USR00132,20240406,2024-04-06 20:51:36,20,Evening,UPI,Food & Dining,KFC,Web Browser,Windows,Chennai,2119.56,Large (₹2K-10K),1846.48,0.0,273.08,273.08,12.88,Success,1,0,0,,2.74,Normal,False,0,,False,0,0.0
TXN0007933,USR00345,20240406,2024-04-06 20:52:00,20,Evening,UPI,Travel,Ola,Mobile App,Android,Delhi,8393.21,Large (₹2K-10K),8393.21,0.0,0.0,0.0,0.0,Success,1,0,0,,1.4,Fast,False,0,,False,0,0.0
TXN0007412,USR00073,20240406,2024-04-06 20:54:42,20,Evening,UPI,Bills & Utilities,Airtel,QR Code,iOS,Mumbai,539.73,Medium (₹500-2K),539.73,0.0,0.0,0.0,0.0,Success,1,0,0,,1.42,Fast,False,0,,False,0,0.0
TXN0008432,USR00014,20240406,2024-04-06 20:58:20,20,Evening,Credit Card,Bills & Utilities,DTH Recharge,Mobile App,Android,Chennai,871.85,Medium (₹500-2K),871.85,0.0,0.0,0.0,0.0,Success,1,0,0,,2.22,Normal,False,0,,False,0,0.0
TXN0007722,USR00021,20240406,2024-04-06 21:00:22,21,Night,UPI,Shopping,Nykaa,QR Code,Android,Hyderabad,2662.84,Large (₹2K-10K),2662.84,0.0,0.0,0.0,0.0,Success,1,0,0,,2.4,Normal,False,0,,False,0,0.0
TXN0007878,USR00458,20240406,2024-04-06 21:02:00,21,Night,Debit Card,Transfers,IMPS Transfer,Mobile App,Android,Lucknow,11580.65,High (₹10K-50K),11580.65,0.0,0.0,0.0,0.0,Success,1,0,0,,1.78,Fast,False,0,,False,0,0.0
TXN0008368,USR00345,20240406,2024-04-06 21:03:22,21,Night,Debit Card,Shopping,Reliance Digital,QR Code,Android,Delhi,13605.26,High (₹10K-50K),12655.55,0.0,949.71,949.71,6.98,Success,1,0,0,,1.83,Fast,False,0,,False,0,0.0
TXN0008463,USR00183,20240406,2024-04-06 21:16:48,21,Night,UPI,Shopping,Myntra,Web Browser,Windows,Delhi,13189.41,High (₹10K-50K),11567.91,0.0,1621.5,1621.5,12.29,Success,1,0,0,,2.58,Normal,False,0,,False,0,0.0
TXN0008342,USR00360,20240406,2024-04-06 21:39:08,21,Night,Net Banking,Shopping,Nykaa,POS Terminal,POS,Bangalore,1096.42,Medium (₹500-2K),1096.42,0.0,0.0,0.0,0.0,Failed,0,1,0,Bank Server Down,2.08,Failed,False,0,,False,0,0.0
TXN0008900,USR00490,20240406,2024-04-06 22:23:15,22,Night,Mobile Wallet,Groceries,Swiggy Instamart,Web Browser,Windows,Mumbai,1046.32,Medium (₹500-2K),959.43,86.89,0.0,86.89,8.3,Success,1,0,0,,1.44,Fast,False,0,,False,0,0.0
TXN0008521,USR00329,20240406,2024-04-06 22:42:28,22,Night,UPI,Shopping,Nykaa,QR Code,iOS,Jaipur,7684.74,Large (₹2K-10K),6721.9,0.0,962.84,962.84,12.53,Success,1,0,0,,1.26,Fast,False,0,,False,0,0.0
TXN0007374,USR00270,20240407,2024-04-07 00:13:56,0,Night,UPI,Shopping,Croma,POS Terminal,POS,Kolkata,11481.57,High (₹10K-50K),9236.88,0.0,2244.69,2244.69,19.55,Success,1,0,0,,2.22,Normal,True,1,Suspicious Late Night Transaction,False,0,0.0
TXN0008273,USR00070,20240407,2024-04-07 00:52:49,0,Night,UPI,Shopping,Amazon,POS Terminal,POS,Kolkata,11632.63,High (₹10K-50K),10481.36,0.0,1151.27,1151.27,9.9,Success,1,0,0,,0.9,Instant,False,0,,False,0,0.0
TXN0008308,USR00475,20240407,2024-04-07 07:04:32,7,Morning,UPI,Bills & Utilities,Broadband Bill,Mobile App,iOS,Hyderabad,3673.96,Large (₹2K-10K),3673.96,0.0,0.0,0.0,0.0,Success,1,0,0,,2.83,Normal,False,0,,False,0,0.0
TXN0008582,USR00342,20240407,2024-04-07 07:18:43,7,Morning,Credit Card,Entertainment,Spotify,Web Browser,Mac,Delhi,1373.15,Medium (₹500-2K),1311.78,61.37,0.0,61.37,4.47,Success,1,0,0,,0.76,Instant,True,1,Unusually High Amount,False,0,0.0
TXN0008313,USR00307,20240407,2024-04-07 07:34:00,7,Morning,UPI,Food & Dining,Pizza Hut,Mobile App,Android,Guwahati,3194.54,Large (₹2K-10K),2998.28,0.0,196.26,196.26,6.14,Success,1,0,0,,2.05,Normal,False,0,,False,0,0.0
TXN0008096,USR00099,20240407,2024-04-07 07:37:01,7,Morning,Debit Card,Transfers,NEFT Transfer,Web Browser,Linux,Chennai,19408.1,High (₹10K-50K),19408.1,0.0,0.0,0.0,0.0,Success,1,0,0,,2.86,Normal,False,0,,False,0,0.0
TXN0009327,USR00163,20240407,2024-04-07 08:11:57,8,Morning,UPI,Shopping,Meesho,POS Terminal,POS,Lucknow,2113.5,Large (₹2K-10K),2113.5,0.0,0.0,0.0,0.0,Pending,0,0,1,Processing,14.45,Slow,False,0,,False,0,0.0
TXN0009106,USR00060,20240407,2024-04-07 08:20:31,8,Morning,UPI,Shopping,Amazon,Web Browser,Windows,Delhi,24531.71,High (₹10K-50K),24531.71,0.0,0.0,0.0,0.0,Success,1,0,0,,2.15,Normal,False,0,,False,0,0.0
TXN0007555,USR00399,20240407,2024-04-07 08:50:30,8,Morning,Debit Card,Food & Dining,Haldirams,POS Terminal,POS,Kolkata,3485.36,Large (₹2K-10K),3324.81,160.55,0.0,160.55,4.61,Success,1,0,0,,2.67,Normal,False,0,,False,0,0.0
TXN0007822,USR00297,20240407,2024-04-07 09:07:32,9,Morning,Net Banking,Groceries,Zepto,Web Browser,Linux,Chandigarh,2193.2,Large (₹2K-10K),2193.2,0.0,0.0,0.0,0.0,Success,1,0,0,,1.04,Fast,False,0,,False,0,0.0
TXN0007365,USR00249,20240407,2024-04-07 09:11:15,9,Morning,Mobile Wallet,Bills & Utilities,Jio Recharge,Mobile App,Android,Indore,3763.55,Large (₹2K-10K),3763.55,0.0,0.0,0.0,0.0,Success,1,0,0,,2.04,Normal,False,0,,False,0,0.0
TXN0007471,USR00415,20240407,2024-04-07 09:16:48,9,Morning,UPI,Food & Dining,McDonalds,Mobile App,Android,Delhi,1235.07,Medium (₹500-2K),1235.07,0.0,0.0,0.0,0.0,Failed,0,1,0,Transaction Limit Exceeded,6.85,Failed,False,0,,False,0,0.0
TXN0008453,USR00178,20240407,2024-04-07 10:01:12,10,Morning,Credit Card,Entertainment,Sony LIV,Mobile App,Android,Delhi,227.83,Small (₹100-500),227.83,0.0,0.0,0.0,0.0,Success,1,0,0,,2.43,Normal,False,0,,False,0,0.0
TXN0007454,USR00333,20240407,2024-04-07 10:34:22,10,Morning,UPI,Transfers,UPI Transfer,Mobile App,Android,Kochi,38463.13,High (₹10K-50K),38463.13,0.0,0.0,0.0,0.0,Success,1,0,0,,1.79,Fast,False,0,,False,0,0.0
TXN0007725,USR00195,20240407,2024-04-07 11:20:50,11,Morning,UPI,Travel,Ola,QR Code,Android,Lucknow,6799.03,Large (₹2K-10K),6799.03,0.0,0.0,0.0,0.0,Success,1,0,0,,2.23,Normal,False,0,,False,0,0.0
TXN0008090,USR00090,20240407,2024-04-07 11:31:15,11,Morning,Credit Card,Shopping,Meesho,Web Browser,Mac,Mumbai,7892.63,Large (₹2K-10K),7892.63,0.0,0.0,0.0,0.0,Success,1,0,0,,2.47,Normal,False,0,,False,0,0.0
TXN0008339,USR00071,20240407,2024-04-07 11:34:09,11,Morning,Credit Card,Health,Netmeds,Mobile App,Android,Delhi,3386.85,Large (₹2K-10K),3320.67,66.18,0.0,66.18,1.95,Success,1,0,0,,2.79,Normal,False,0,,False,0,0.0
TXN0008547,USR00490,20240407,2024-04-07 11:39:31,11,Morning,UPI,Travel,Ola,QR Code,Android,Mumbai,1631.29,Medium (₹500-2K),1631.29,0.0,0.0,0.0,0.0,Success,1,0,0,,2.86,Normal,False,0,,False,0,0.0
TXN0007606,USR00204,20240407,2024-04-07 11:58:02,11,Morning,Mobile Wallet,Food & Dining,Pizza Hut,Mobile App,Android,Hyderabad,140.24,Small (₹100-500),140.24,0.0,0.0,0.0,0.0,Success,1,0,0,,1.01,Fast,False,0,,False,0,0.0
TXN0008186,USR00212,20240407,2024-04-07 11:58:21,11,Morning,Debit Card,Food & Dining,Dominos,POS Terminal,POS,Mumbai,420.64,Small (₹100-500),360.94,0.0,59.7,59.7,14.19,Success,1,0,0,,2.04,Normal,False,0,,False,0,0.0
TXN0008648,USR00340,20240407,2024-04-07 12:17:38,12,Afternoon,UPI,Health,Apollo Pharmacy,Web Browser,Windows,Pune,3475.97,Large (₹2K-10K),3475.97,0.0,0.0,0.0,0.0,Success,1,0,0,,2.1,Normal,False,0,,False,0,0.0
TXN0008942,USR00018,20240407,2024-04-07 12:18:42,12,Afternoon,UPI,Bills & Utilities,Jio Recharge,Web Browser,Windows,Mumbai,2313.57,Large (₹2K-10K),2313.57,0.0,0.0,0.0,0.0,Success,1,0,0,,2.67,Normal,False,0,,False,0,0.0
TXN0007826,USR00090,20240407,2024-04-07 12:29:26,12,Afternoon,Credit Card,Entertainment,Sony LIV,QR Code,Android,Mumbai,1288.34,Medium (₹500-2K),1288.34,0.0,0.0,0.0,0.0,Success,1,0,0,,2.27,Normal,False,0,,False,0,0.0
TXN0009027,USR00455,20240407,2024-04-07 12:41:05,12,Afternoon,UPI,Food & Dining,KFC,Mobile App,Android,Delhi,233.24,Small (₹100-500),233.24,0.0,0.0,0.0,0.0,Success,1,0,0,,2.34,Normal,False,0,,False,0,0.0
TXN0007409,USR00431,20240407,2024-04-07 12:43:22,12,Afternoon,Debit Card,Education,Unacademy,Web Browser,Linux,Delhi,4484.38,Large (₹2K-10K),4484.38,0.0,0.0,0.0,0.0,Success,1,0,0,,0.99,Instant,False,0,,False,0,0.0
TXN0009008,USR00212,20240407,2024-04-07 13:03:44,13,Afternoon,UPI,Bills & Utilities,Electricity Board,POS Terminal,POS,Mumbai,1697.13,Medium (₹500-2K),1697.13,0.0,0.0,0.0,0.0,Success,1,0,0,,1.97,Fast,False,0,,False,0,0.0
TXN0007433,USR00215,20240407,2024-04-07 13:07:49,13,Afternoon,UPI,Travel,GoIbibo,POS Terminal,POS,Bangalore,4763.59,Large (₹2K-10K),4763.59,0.0,0.0,0.0,0.0,Success,1,0,0,,1.21,Fast,False,0,,True,1,2144.1
TXN0009270,USR00063,20240407,2024-04-07 13:09:58,13,Afternoon,Debit Card,Shopping,Croma,Web Browser,Windows,Hyderabad,12097.32,High (₹10K-50K),12097.32,0.0,0.0,0.0,0.0,Success,1,0,0,,0.77,Instant,False,0,,False,0,0.0
TXN0008725,USR00427,20240407,2024-04-07 13:10:09,13,Afternoon,Credit Card,Travel,Ola,Web Browser,Mac,Pune,1310.93,Medium (₹500-2K),1310.93,0.0,0.0,0.0,0.0,Success,1,0,0,,1.79,Fast,False,0,,True,1,691.81
TXN0008543,USR00309,20240407,2024-04-07 13:20:51,13,Afternoon,UPI,Groceries,JioMart,Mobile App,Android,Bangalore,2060.87,Large (₹2K-10K),1666.69,131.89,262.29,394.18,19.13,Success,1,0,0,,2.66,Normal,False,0,,False,0,0.0
TXN0008493,USR00354,20240407,2024-04-07 13:25:42,13,Afternoon,Mobile Wallet,Shopping,Croma,Web Browser,Mac,Bangalore,3682.0,Large (₹2K-10K),3682.0,0.0,0.0,0.0,0.0,Success,1,0,0,,0.96,Instant,False,0,,False,0,0.0
TXN0008828,USR00420,20240407,2024-04-07 13:28:15,13,Afternoon,Credit Card,Shopping,Ajio,QR Code,Android,Chennai,13238.38,High (₹10K-50K),13072.16,166.22,0.0,166.22,1.26,Success,1,0,0,,1.36,Fast,False,0,,False,0,0.0
TXN0007431,USR00421,20240407,2024-04-07 13:33:53,13,Afternoon,UPI,Groceries,JioMart,POS Terminal,POS,Indore,1276.14,Medium (₹500-2K),1276.14,0.0,0.0,0.0,0.0,Success,1,0,0,,0.77,Instant,False,0,,False,0,0.0
TXN0009060,USR00155,20240407,2024-04-07 13:48:57,13,Afternoon,Debit Card,Bills & Utilities,DTH Recharge,Mobile App,Android,Kolkata,1387.63,Medium (₹500-2K),1387.63,0.0,0.0,0.0,0.0,Success,1,0,0,,1.87,Fast,False,0,,False,0,0.0
TXN0008470,USR00380,20240407,2024-04-07 14:01:19,14,Afternoon,Mobile Wallet,Education,Simplilearn,QR Code,Android,Hyderabad,518.44,Medium (₹500-2K),518.44,0.0,0.0,0.0,0.0,Pending,0,0,1,Processing,14.11,Slow,False,0,,False,0,0.0
TXN0009437,USR00344,20240407,2024-04-07 14:03:51,14,Afternoon,UPI,Bills & Utilities,Electricity Board,Mobile App,iOS,Kolkata,1487.25,Medium (₹500-2K),1487.25,0.0,0.0,0.0,0.0,Success,1,0,0,,0.65,Instant,False,0,,False,0,0.0
TXN0008140,USR00289,20240407,2024-04-07 14:07:16,14,Afternoon,Credit Card,Bills & Utilities,Broadband Bill,Mobile App,Android,Bangalore,1531.86,Medium (₹500-2K),1531.86,0.0,0.0,0.0,0.0,Success,1,0,0,,2.96,Normal,False,0,,False,0,0.0
TXN0007943,USR00120,20240407,2024-04-07 14:11:53,14,Afternoon,Mobile Wallet,Transfers,PhonePe P2P,Web Browser,Windows,Hyderabad,18491.36,High (₹10K-50K),18491.36,0.0,0.0,0.0,0.0,Success,1,0,0,,1.31,Fast,False,0,,False,0,0.0
TXN0009281,USR00059,20240407,2024-04-07 14:13:33,14,Afternoon,Debit Card,Shopping,Nykaa,POS Terminal,POS,Mumbai,20792.41,High (₹10K-50K),20792.41,0.0,0.0,0.0,0.0,Success,1,0,0,,1.51,Fast,False,0,,False,0,0.0
TXN0009018,USR00088,20240407,2024-04-07 14:14:23,14,Afternoon,Credit Card,Bills & Utilities,Gas Agency,Mobile App,Android,Delhi,3743.32,Large (₹2K-10K),3743.32,0.0,0.0,0.0,0.0,Success,1,0,0,,1.92,Fast,False,0,,False,0,0.0
TXN0008446,USR00280,20240407,2024-04-07 14:32:02,14,Afternoon,Net Banking,Food & Dining,Swiggy,Mobile App,Android,Hyderabad,2111.08,Large (₹2K-10K),2111.08,0.0,0.0,0.0,0.0,Failed,0,1,0,Bank Server Down,12.22,Failed,False,0,,False,0,0.0
TXN0008859,USR00158,20240407,2024-04-07 14:38:39,14,Afternoon,Mobile Wallet,Travel,Uber,POS Terminal,POS,Chennai,20497.52,High (₹10K-50K),20497.52,0.0,0.0,0.0,0.0,Success,1,0,0,,1.22,Fast,False,0,,False,0,0.0
TXN0009140,USR00108,20240407,2024-04-07 14:52:31,14,Afternoon,UPI,Entertainment,Hotstar,QR Code,Android,Bangalore,467.48,Small (₹100-500),467.48,0.0,0.0,0.0,0.0,Success,1,0,0,,1.35,Fast,False,0,,False,0,0.0
TXN0008519,USR00169,20240407,2024-04-07 14:57:06,14,Afternoon,UPI,Shopping,Reliance Digital,POS Terminal,POS,Delhi,13690.11,High (₹10K-50K),12927.64,0.0,762.47,762.47,5.57,Success,1,0,0,,0.51,Instant,True,1,Unusually High Amount,False,0,0.0
TXN0008997,USR00198,20240407,2024-04-07 14:58:44,14,Afternoon,UPI,Travel,Yatra,Mobile App,iOS,Mumbai,3488.03,Large (₹2K-10K),3488.03,0.0,0.0,0.0,0.0,Success,1,0,0,,2.48,Normal,False,0,,False,0,0.0
TXN0008993,USR00307,20240407,2024-04-07 15:20:27,15,Afternoon,Net Banking,Shopping,Nykaa,QR Code,Android,Guwahati,18152.03,High (₹10K-50K),18152.03,0.0,0.0,0.0,0.0,Success,1,0,0,,2.36,Normal,False,0,,False,0,0.0
TXN0008250,USR00167,20240407,2024-04-07 15:22:21,15,Afternoon,Mobile Wallet,Entertainment,Sony LIV,Mobile App,Android,Pune,917.06,Medium (₹500-2K),917.06,0.0,0.0,0.0,0.0,Success,1,0,0,,2.9,Normal,False,0,,False,0,0.0
TXN0007740,USR00471,20240407,2024-04-07 16:09:34,16,Afternoon,UPI,Bills & Utilities,Jio Recharge,Mobile App,Android,Chennai,1619.56,Medium (₹500-2K),1619.56,0.0,0.0,0.0,0.0,Success,1,0,0,,2.32,Normal,False,0,,False,0,0.0
TXN0008649,USR00087,20240407,2024-04-07 16:15:01,16,Afternoon,UPI,Food & Dining,Starbucks,Mobile App,iOS,Hyderabad,4207.64,Large (₹2K-10K),3972.24,0.0,235.4,235.4,5.59,Success,1,0,0,,2.71,Normal,False,0,,False,0,0.0
TXN0007801,USR00486,20240407,2024-04-07 16:40:19,16,Afternoon,UPI,Bills & Utilities,DTH Recharge,Mobile App,Android,Delhi,774.6,Medium (₹500-2K),774.6,0.0,0.0,0.0,0.0,Success,1,0,0,,2.25,Normal,False,0,,False,0,0.0
TXN0009475,USR00130,20240407,2024-04-07 16:57:25,16,Afternoon,Mobile Wallet,Bills & Utilities,DTH Recharge,Mobile App,Android,Pune,2887.36,Large (₹2K-10K),2887.36,0.0,0.0,0.0,0.0,Success,1,0,0,,2.5,Normal,False,0,,False,0,0.0
TXN0007582,USR00493,20240407,2024-04-07 17:31:36,17,Evening,Credit Card,Shopping,Nykaa,Mobile App,Android,Bangalore,3708.14,Large (₹2K-10K),3500.88,207.26,0.0,207.26,5.59,Success,1,0,0,,0.9,Instant,False,0,,False,0,0.0
TXN0009087,USR00299,20240407,2024-04-07 17:44:55,17,Evening,Credit Card,Bills & Utilities,Airtel,POS Terminal,POS,Hyderabad,1613.3,Medium (₹500-2K),1613.3,0.0,0.0,0.0,0.0,Failed,0,1,0,Insufficient Limit,12.99,Failed,False,0,,False,0,0.0
TXN0008330,USR00009,20240407,2024-04-07 17:59:52,17,Evening,UPI,Food & Dining,Starbucks,Web Browser,Windows,Delhi,583.13,Medium (₹500-2K),583.13,0.0,0.0,0.0,0.0,Success,1,0,0,,2.81,Normal,False,0,,False,0,0.0
TXN0009266,USR00295,20240407,2024-04-07 18:02:05,18,Evening,UPI,Entertainment,Hotstar,Mobile App,iOS,Delhi,258.79,Small (₹100-500),258.79,0.0,0.0,0.0,0.0,Success,1,0,0,,2.56,Normal,False,0,,False,0,0.0
TXN0007404,USR00013,20240407,2024-04-07 18:16:37,18,Evening,Mobile Wallet,Food & Dining,KFC,Mobile App,Android,Bangalore,440.2,Small (₹100-500),440.2,0.0,0.0,0.0,0.0,Failed,0,1,0,Invalid PIN,4.44,Failed,False,0,,False,0,0.0
TXN0008219,USR00104,20240407,2024-04-07 18:30:53,18,Evening,UPI,Entertainment,BookMyShow,POS Terminal,POS,Coimbatore,622.36,Medium (₹500-2K),622.36,0.0,0.0,0.0,0.0,Success,1,0,0,,2.82,Normal,False,0,,True,1,622.36
TXN0007678,USR00382,20240407,2024-04-07 18:39:55,18,Evening,UPI,Entertainment,BookMyShow,Web Browser,Mac,Bangalore,1814.2,Medium (₹500-2K),1814.2,0.0,0.0,0.0,0.0,Success,1,0,0,,2.92,Normal,False,0,,False,0,0.0
TXN0007420,USR00481,20240407,2024-04-07 18:41:34,18,Evening,Mobile Wallet,Food & Dining,KFC,Web Browser,Windows,Kolkata,542.6,Medium (₹500-2K),542.6,0.0,0.0,0.0,0.0,Success,1,0,0,,2.54,Normal,False,0,,False,0,0.0
TXN0008060,USR00012,20240407,2024-04-07 18:41:43,18,Evening,Mobile Wallet,Travel,RedBus,Web Browser,Windows,Hyderabad,7142.39,Large (₹2K-10K),6534.04,608.35,0.0,608.35,8.52,Success,1,0,0,,2.3,Normal,False,0,,False,0,0.0
TXN0007647,USR00066,20240407,2024-04-07 19:01:25,19,Evening,UPI,Transfers,IMPS Transfer,POS Terminal,POS,Pune,2714.45,Large (₹2K-10K),2714.45,0.0,0.0,0.0,0.0,Failed,0,1,0,Insufficient Balance,9.75,Failed,False,0,,False,0,0.0
TXN0007265,USR00162,20240407,2024-04-07 19:11:32,19,Evening,UPI,Shopping,Amazon,Web Browser,Windows,Jaipur,2329.63,Large (₹2K-10K),2329.63,0.0,0.0,0.0,0.0,Success,1,0,0,,2.26,Normal,False,0,,False,0,0.0
TXN0008755,USR00194,20240407,2024-04-07 19:20:52,19,Evening,Debit Card,Bills & Utilities,Water Board,QR Code,Android,Hyderabad,2185.57,Large (₹2K-10K),2185.57,0.0,0.0,0.0,0.0,Success,1,0,0,,2.18,Normal,False,0,,False,0,0.0
TXN0007998,USR00142,20240407,2024-04-07 19:26:22,19,Evening,UPI,Bills & Utilities,DTH Recharge,Web Browser,Windows,Bangalore,1156.74,Medium (₹500-2K),1156.74,0.0,0.0,0.0,0.0,Failed,0,1,0,Invalid UPI ID,7.51,Failed,False,0,,False,0,0.0
TXN0008431,USR00317,20240407,2024-04-07 19:33:28,19,Evening,Mobile Wallet,Groceries,Swiggy Instamart,Mobile App,Android,Ahmedabad,163.65,Small (₹100-500),146.89,0.0,16.76,16.76,10.24,Success,1,0,0,,2.53,Normal,False,0,,False,0,0.0
TXN0008672,USR00099,20240407,2024-04-07 19:37:18,19,Evening,Debit Card,Groceries,Swiggy Instamart,Mobile App,Android,Chennai,102.94,Small (₹100-500),88.83,0.0,14.11,14.11,13.71,Success,1,0,0,,0.76,Instant,False,0,,False,0,0.0
TXN0009305,USR00434,20240407,2024-04-07 19:46:19,19,Evening,Debit Card,Shopping,Croma,QR Code,iOS,Delhi,2447.92,Large (₹2K-10K),2447.92,0.0,0.0,0.0,0.0,Success,1,0,0,,1.66,Fast,False,0,,False,0,0.0
TXN0007778,USR00139,20240407,2024-04-07 19:47:01,19,Evening,Net Banking,Shopping,Meesho,Mobile App,iOS,Mumbai,7295.5,Large (₹2K-10K),7295.5,0.0,0.0,0.0,0.0,Success,1,0,0,,2.94,Normal,False,0,,False,0,0.0
TXN0009468,USR00485,20240407,2024-04-07 19:59:47,19,Evening,UPI,Investments,Zerodha,POS Terminal,POS,Jaipur,56059.38,Premium (₹50K+),56059.38,0.0,0.0,0.0,0.0,Success,1,0,0,,0.69,Instant,False,0,,False,0,0.0
TXN0008414,USR00173,20240407,2024-04-07 20:06:29,20,Evening,UPI,Bills & Utilities,Airtel,Web Browser,Linux,Bangalore,4123.12,Large (₹2K-10K),4123.12,0.0,0.0,0.0,0.0,Success,1,0,0,,1.17,Fast,False,0,,False,0,0.0
