transaction_id,user_id,transaction_datetime,date,year,month,month_name,quarter,quarter_label,day,day_of_week,day_name,hour,time_bucket,week_number,is_weekend,is_month_start,is_month_end,is_festival_season,payment_method,category,merchant,platform,device_type,city,amount,amount_bucket,discount_applied,cashback_earned,total_savings,savings_pct,net_amount,status,failure_reason,processing_time_sec,processing_speed,is_flagged,fraud_reason,is_refunded,refund_amount,age_group,gender,account_tenure,customer_tier,spending_persona,preferred_method,user_home_city,user_total_txns,user_total_spend,user_avg_txn_amount,user_failure_rate_pct,user_spending_tier
TXN0000063,USR00382,2024-01-30 16:07:16,2024-01-30,2024,1,Jan,1,Q1,30,1,Tuesday,16,Afternoon,5,0,0,1,0,UPI,Shopping,Nykaa,Mobile App,Android,Bangalore,24003.52,High (₹10K-50K),2194.28,0.0,2194.28,9.14,21809.24,Success,None,2.08,Normal,True,Unusually High Amount,False,0.0,25-34,Female,1-2 years,Premium,High Spender,UPI,Bangalore,9,190315.65,21146.18,0.0,High
TXN0000292,USR00465,2024-01-30 18:15:51,2024-01-30,2024,1,Jan,1,Q1,30,1,Tuesday,18,Evening,5,0,0,1,0,Debit Card,Health,Netmeds,Web Browser,Windows,Pune,4192.81,Large (₹2K-10K),0.0,0.0,0.0,0.0,4192.81,Success,None,0.66,Instant,False,None,False,0.0,35-44,Female,2-5 years,VIP,Budget,Credit Card,Pune,12,14246.230000000001,1582.91,16.67,Medium
TXN0000378,USR00182,2024-01-30 18:24:52,2024-01-30,2024,1,Jan,1,Q1,30,1,Tuesday,18,Evening,5,0,0,1,0,UPI,Education,Skillshare,Mobile App,iOS,Delhi,2623.15,Large (₹2K-10K),0.0,0.0,0.0,0.0,2623.15,Success,None,2.16,Normal,False,None,False,0.0,25-34,Male,1-2 years,Regular,Budget,UPI,Delhi,10,22886.29,2288.63,0.0,Medium
TXN0000040,USR00337,2024-01-30 19:18:12,2024-01-30,2024,1,Jan,1,Q1,30,1,Tuesday,19,Evening,5,0,0,1,0,UPI,Travel,Ola,Web Browser,Windows,Hyderabad,7440.0,Large (₹2K-10K),0.0,259.17,259.17,3.48,7180.83,Success,None,2.94,Normal,False,None,False,0.0,25-34,Male,2-5 years,Regular,Moderate,Net Banking,Hyderabad,8,123936.58,20656.1,0.0,High
TXN0000332,USR00098,2024-01-30 20:00:45,2024-01-30,2024,1,Jan,1,Q1,30,1,Tuesday,20,Evening,5,0,0,1,0,Credit Card,Travel,Yatra,POS Terminal,POS,Delhi,1826.45,Medium (₹500-2K),0.0,0.0,0.0,0.0,1826.45,Success,None,2.7,Normal,False,None,False,0.0,35-44,Male,6-12 months,New,Budget,Credit Card,Delhi,13,46895.09,3607.31,0.0,Medium
TXN0000069,USR00252,2024-01-30 21:05:29,2024-01-30,2024,1,Jan,1,Q1,30,1,Tuesday,21,Night,5,0,0,1,0,Debit Card,Food & Dining,Pizza Hut,Web Browser,Windows,Bangalore,2063.96,Large (₹2K-10K),0.0,0.0,0.0,0.0,2063.96,Success,None,1.82,Fast,True,Unusually High Amount,False,0.0,35-44,Female,2-5 years,Premium,Moderate,UPI,Bangalore,13,122991.43000000001,13665.71,30.77,High
TXN0000409,USR00073,2024-01-31 02:30:27,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,2,Night,5,0,0,1,0,UPI,Food & Dining,Starbucks,Mobile App,Android,Mumbai,2209.08,Large (₹2K-10K),399.81,0.0,399.81,18.1,1809.27,Success,None,1.38,Fast,False,None,True,983.77,35-44,Male,1-2 years,New,Moderate,UPI,Mumbai,17,158374.84,9898.43,5.88,High
TXN0000091,USR00323,2024-01-31 07:18:28,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,7,Morning,5,0,0,1,0,Credit Card,Shopping,Meesho,Mobile App,iOS,Delhi,7027.94,Large (₹2K-10K),0.0,595.2,595.2,8.47,6432.74,Success,None,1.79,Fast,False,None,False,0.0,35-44,Female,6-12 months,New,Moderate,Mobile Wallet,Delhi,11,58453.27,5845.33,9.09,High
TXN0000281,USR00358,2024-01-31 07:56:55,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,7,Morning,5,0,0,1,0,UPI,Groceries,DMart,POS Terminal,POS,Jaipur,734.52,Medium (₹500-2K),0.0,0.0,0.0,0.0,734.52,Success,None,1.04,Fast,False,None,False,0.0,35-44,Female,1-2 years,Regular,Budget,Credit Card,Jaipur,15,109922.94,8455.61,13.33,High
TXN0000229,USR00265,2024-01-31 08:21:20,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,8,Morning,5,0,0,1,0,Credit Card,Education,BYJU'S,Web Browser,Mac,Mumbai,3057.54,Large (₹2K-10K),0.0,204.38,204.38,6.68,2853.16,Success,None,2.76,Normal,False,None,False,0.0,18-24,Male,6-12 months,Regular,High Spender,Net Banking,Mumbai,5,22521.190000000002,4504.24,0.0,Medium
TXN0000293,USR00073,2024-01-31 10:05:11,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,10,Morning,5,0,0,1,0,UPI,Transfers,PhonePe P2P,Mobile App,Android,Mumbai,11891.88,High (₹10K-50K),0.0,0.0,0.0,0.0,11891.88,Success,None,2.3,Normal,False,None,False,0.0,35-44,Male,1-2 years,New,Moderate,UPI,Mumbai,17,158374.84,9898.43,5.88,High
TXN0000130,USR00412,2024-01-31 10:07:44,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,10,Morning,5,0,0,1,0,UPI,Shopping,Flipkart,Mobile App,iOS,Chandigarh,5792.37,Large (₹2K-10K),0.0,0.0,0.0,0.0,5792.37,Success,None,2.76,Normal,False,None,False,0.0,25-34,Male,6-12 months,Regular,Budget,Mobile Wallet,Chandigarh,9,67657.59,7517.51,0.0,High
TXN0000038,USR00359,2024-01-31 10:13:32,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,10,Morning,5,0,0,1,0,Credit Card,Shopping,Amazon,Mobile App,Android,Hyderabad,1547.35,Medium (₹500-2K),0.0,0.0,0.0,0.0,1547.35,Pending,Processing,8.63,Slow,False,None,False,0.0,35-44,Female,0-6 months,Regular,Budget,Mobile Wallet,Hyderabad,10,14448.369999999999,1605.37,0.0,Medium
TXN0000414,USR00268,2024-01-31 11:35:42,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,11,Morning,5,0,0,1,0,UPI,Bills & Utilities,Jio Recharge,Mobile App,Android,Delhi,2411.37,Large (₹2K-10K),0.0,0.0,0.0,0.0,2411.37,Failed,Server Timeout,12.73,Failed,False,None,False,0.0,35-44,Female,1-2 years,Premium,Budget,Debit Card,Delhi,8,18003.14,2571.88,12.5,Medium
TXN0000210,USR00322,2024-01-31 11:42:00,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,11,Morning,5,0,0,1,0,UPI,Food & Dining,Haldirams,QR Code,Android,Hyderabad,507.63,Medium (₹500-2K),74.39,0.0,74.39,14.65,433.24,Success,None,1.92,Fast,False,None,False,0.0,18-24,Male,1-2 years,Regular,Budget,UPI,Hyderabad,15,16029.61,1335.8,20.0,Medium
TXN0000007,USR00204,2024-01-31 12:18:28,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,12,Afternoon,5,0,0,1,0,Mobile Wallet,Food & Dining,Starbucks,POS Terminal,POS,Hyderabad,2115.53,Large (₹2K-10K),0.0,61.08,61.08,2.89,2054.45,Success,None,1.88,Fast,False,None,False,0.0,55+,Female,1-2 years,Regular,Moderate,Mobile Wallet,Hyderabad,9,63619.89,7068.88,0.0,High
TXN0000087,USR00212,2024-01-31 13:28:47,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,13,Afternoon,5,0,0,1,0,Mobile Wallet,Groceries,Swiggy Instamart,Mobile App,Android,Mumbai,691.97,Medium (₹500-2K),93.46,0.0,93.46,13.51,598.51,Success,None,2.41,Normal,False,None,False,0.0,35-44,Female,2-5 years,Regular,Budget,Debit Card,Mumbai,10,70805.38,7867.26,0.0,High
TXN0000246,USR00276,2024-01-31 13:58:35,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,13,Afternoon,5,0,0,1,0,Credit Card,Food & Dining,Haldirams,Mobile App,Android,Hyderabad,4328.51,Large (₹2K-10K),379.32,0.0,379.32,8.76,3949.19,Success,None,0.65,Instant,False,None,False,0.0,45-54,Female,1-2 years,Premium,High Spender,Credit Card,Hyderabad,7,297886.09,49647.68,14.29,Very High
TXN0000047,USR00245,2024-01-31 15:32:22,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,15,Afternoon,5,0,0,1,0,UPI,Entertainment,Spotify,Mobile App,iOS,Bangalore,1331.16,Medium (₹500-2K),0.0,0.0,0.0,0.0,1331.16,Success,None,0.52,Instant,False,None,False,0.0,45-54,Female,2-5 years,Regular,High Spender,UPI,Bangalore,11,57132.06,5193.82,0.0,High
TXN0000326,USR00014,2024-01-31 17:04:17,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,17,Evening,5,0,0,1,0,UPI,Food & Dining,Pizza Hut,Mobile App,Android,Chennai,275.08,Small (₹100-500),14.16,0.0,14.16,5.15,260.92,Success,None,1.18,Fast,False,None,False,0.0,45-54,Male,0-6 months,Regular,Impulse,Credit Card,Chennai,14,60900.67,5075.06,0.0,High
TXN0000384,USR00180,2024-01-31 19:29:26,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,19,Evening,5,0,0,1,0,Mobile Wallet,Entertainment,Sony LIV,POS Terminal,POS,Ahmedabad,1137.36,Medium (₹500-2K),0.0,0.0,0.0,0.0,1137.36,Failed,KYC Pending,8.6,Failed,False,None,False,0.0,45-54,Male,2-5 years,Premium,Moderate,Credit Card,Ahmedabad,13,36591.33,4065.7,30.77,Medium
TXN0000328,USR00348,2024-01-31 19:35:38,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,19,Evening,5,0,0,1,0,Mobile Wallet,Bills & Utilities,Water Board,POS Terminal,POS,Coimbatore,1305.19,Medium (₹500-2K),0.0,0.0,0.0,0.0,1305.19,Failed,Invalid PIN,10.55,Failed,False,None,False,0.0,25-34,Male,2-5 years,Regular,High Spender,Credit Card,Coimbatore,8,34352.65,5725.44,12.5,Medium
TXN0000160,USR00497,2024-01-31 19:36:42,2024-01-31,2024,1,Jan,1,Q1,31,2,Wednesday,19,Evening,5,0,0,1,0,UPI,Travel,Rapido,Mobile App,Android,Kolkata,5412.43,Large (₹2K-10K),0.0,66.2,66.2,1.22,5346.23,Success,None,2.2,Normal,False,None,False,0.0,35-44,Female,2-5 years,Regular,Impulse,Debit Card,Kolkata,14,237851.27,19820.94,7.14,Very High
TXN0000580,USR00271,2024-02-01 00:24:19,2024-02-01,2024,2,Feb,1,Q1,1,3,Thursday,0,Night,5,0,1,0,0,UPI,Groceries,DMart,Web Browser,Mac,Mumbai,1549.36,Medium (₹500-2K),0.0,0.0,0.0,0.0,1549.36,Success,None,1.75,Fast,False,None,False,0.0,18-24,Female,2-5 years,Regular,Moderate,Credit Card,Mumbai,11,36126.43,3612.64,9.09,Medium
TXN0000770,USR00438,2024-02-01 07:04:24,2024-02-01,2024,2,Feb,1,Q1,1,3,Thursday,7,Morning,5,0,1,0,0,UPI,Travel,RedBus,POS Terminal,POS,Hyderabad,1099.24,Medium (₹500-2K),0.0,0.0,0.0,0.0,1099.24,Success,None,0.64,Instant,False,None,False,0.0,25-34,Male,0-6 months,Premium,Moderate,UPI,Hyderabad,15,92650.9,6176.73,0.0,High
TXN0000644,USR00295,2024-02-01 11:35:42,2024-02-01,2024,2,Feb,1,Q1,1,3,Thursday,11,Morning,5,0,1,0,0,Mobile Wallet,Health,MediBuddy,POS Terminal,POS,Delhi,5692.54,Large (₹2K-10K),0.0,0.0,0.0,0.0,5692.54,Success,None,2.49,Normal,False,None,False,0.0,45-54,Female,2-5 years,Regular,Moderate,UPI,Delhi,8,56602.36,7075.3,0.0,High
TXN0000477,USR00243,2024-02-01 12:11:09,2024-02-01,2024,2,Feb,1,Q1,1,3,Thursday,12,Afternoon,5,0,1,0,0,Credit Card,Investments,Zerodha,Web Browser,Windows,Hyderabad,31528.13,High (₹10K-50K),0.0,1645.22,1645.22,5.22,29882.91,Success,None,1.33,Fast,False,None,False,0.0,18-24,Male,1-2 years,Regular,Moderate,Debit Card,Hyderabad,9,65970.44,7330.05,0.0,High
TXN0000618,USR00188,2024-02-01 13:52:42,2024-02-01,2024,2,Feb,1,Q1,1,3,Thursday,13,Afternoon,5,0,1,0,0,Net Banking,Food & Dining,Dominos,Mobile App,Android,Bangalore,348.98,Small (₹100-500),0.0,0.0,0.0,0.0,348.98,Failed,Authentication Failed,6.39,Failed,False,None,False,0.0,25-34,Male,5+ years,Regular,Budget,UPI,Bangalore,8,33412.14,6682.43,37.5,Medium
TXN0000683,USR00031,2024-02-01 15:40:33,2024-02-01,2024,2,Feb,1,Q1,1,3,Thursday,15,Afternoon,5,0,1,0,0,Credit Card,Bills & Utilities,Electricity Board,Mobile App,Android,Delhi,5216.52,Large (₹2K-10K),0.0,0.0,0.0,0.0,5216.52,Success,None,0.63,Instant,True,Unusually High Amount,False,0.0,45-54,Male,1-2 years,VIP,Impulse,Credit Card,Delhi,13,29746.21,2974.62,15.38,Medium
TXN0000575,USR00088,2024-02-01 16:35:41,2024-02-01,2024,2,Feb,1,Q1,1,3,Thursday,16,Afternoon,5,0,1,0,0,UPI,Shopping,Myntra,Mobile App,Android,Delhi,1143.9,Medium (₹500-2K),159.76,0.0,159.76,13.97,984.14,Success,None,1.13,Fast,False,None,False,0.0,35-44,Male,2-5 years,Regular,Moderate,Credit Card,Delhi,6,69955.6,11659.27,0.0,High
TXN0000484,USR00258,2024-02-01 17:02:41,2024-02-01,2024,2,Feb,1,Q1,1,3,Thursday,17,Evening,5,0,1,0,0,UPI,Bills & Utilities,Jio Recharge,Mobile App,Android,Pune,8962.41,Large (₹2K-10K),0.0,668.8,668.8,7.46,8293.61,Success,None,1.93,Fast,False,None,False,0.0,35-44,Female,0-6 months,Regular,High Spender,UPI,Pune,8,53946.55,7706.65,12.5,High
TXN0000496,USR00236,2024-02-01 17:12:56,2024-02-01,2024,2,Feb,1,Q1,1,3,Thursday,17,Evening,5,0,1,0,0,UPI,Shopping,Myntra,Mobile App,Android,Chennai,3695.52,Large (₹2K-10K),0.0,0.0,0.0,0.0,3695.52,Success,None,2.21,Normal,False,None,False,0.0,25-34,Female,6-12 months,Regular,Moderate,UPI,Chennai,6,26967.66,4494.61,0.0,Medium
TXN0000626,USR00013,2024-02-01 17:48:26,2024-02-01,2024,2,Feb,1,Q1,1,3,Thursday,17,Evening,5,0,1,0,0,UPI,Bills & Utilities,Airtel,Mobile App,Android,Bangalore,1373.25,Medium (₹500-2K),0.0,0.0,0.0,0.0,1373.25,Success,None,1.29,Fast,False,None,False,0.0,25-34,Other,1-2 years,New,Budget,UPI,Bangalore,13,39326.82,3025.14,0.0,Medium
TXN0000672,USR00492,2024-02-01 18:36:15,2024-02-01,2024,2,Feb,1,Q1,1,3,Thursday,18,Evening,5,0,1,0,0,Credit Card,Food & Dining,Swiggy,Web Browser,Linux,Lucknow,1303.55,Medium (₹500-2K),115.02,0.0,115.02,8.82,1188.53,Success,None,2.31,Normal,False,None,False,0.0,18-24,Female,6-12 months,Regular,Impulse,UPI,Lucknow,9,58792.340000000004,7349.04,0.0,High
TXN0000640,USR00415,2024-02-01 23:02:55,2024-02-01,2024,2,Feb,1,Q1,1,3,Thursday,23,Night,5,0,1,0,0,UPI,Transfers,IMPS Transfer,POS Terminal,POS,Delhi,85701.79,Premium (₹50K+),0.0,0.0,0.0,0.0,85701.79,Success,None,0.62,Instant,False,None,False,0.0,45-54,Female,1-2 years,Premium,High Spender,UPI,Delhi,16,315262.6,21017.51,0.0,Very High
TXN0000615,USR00229,2024-02-01 23:43:05,2024-02-01,2024,2,Feb,1,Q1,1,3,Thursday,23,Night,5,0,1,0,0,UPI,Education,Unacademy,Web Browser,Mac,Bangalore,8467.49,Large (₹2K-10K),0.0,0.0,0.0,0.0,8467.49,Success,None,2.32,Normal,False,None,False,0.0,35-44,Male,6-12 months,VIP,Budget,Debit Card,Bangalore,10,83289.76,9254.42,10.0,High
TXN0000600,USR00212,2024-02-02 10:21:35,2024-02-02,2024,2,Feb,1,Q1,2,4,Friday,10,Morning,5,0,1,0,0,Mobile Wallet,Entertainment,Amazon Prime,Mobile App,iOS,Mumbai,422.36,Small (₹100-500),0.0,0.0,0.0,0.0,422.36,Pending,Processing,19.18,Very Slow,False,None,False,0.0,35-44,Female,2-5 years,Regular,Budget,Debit Card,Mumbai,10,70805.38,7867.26,0.0,High
TXN0000466,USR00468,2024-02-02 11:46:14,2024-02-02,2024,2,Feb,1,Q1,2,4,Friday,11,Morning,5,0,1,0,0,Credit Card,Transfers,Paytm P2P,Web Browser,Windows,Lucknow,40386.7,High (₹10K-50K),0.0,3923.29,3923.29,9.71,36463.41,Success,None,2.45,Normal,False,None,False,0.0,25-34,Male,6-12 months,Regular,High Spender,Net Banking,Lucknow,12,224157.86,24906.43,16.67,Very High
TXN0000652,USR00193,2024-02-02 12:14:21,2024-02-02,2024,2,Feb,1,Q1,2,4,Friday,12,Afternoon,5,0,1,0,0,Net Banking,Travel,Rapido,QR Code,Android,Jaipur,1716.29,Medium (₹500-2K),0.0,0.0,0.0,0.0,1716.29,Success,None,0.75,Instant,False,None,False,0.0,25-34,Female,5+ years,Regular,Budget,UPI,Jaipur,15,47296.74,3378.34,0.0,Medium
TXN0000504,USR00326,2024-02-02 16:22:46,2024-02-02,2024,2,Feb,1,Q1,2,4,Friday,16,Afternoon,5,0,1,0,0,UPI,Health,Apollo Pharmacy,Mobile App,Android,Coimbatore,865.86,Medium (₹500-2K),0.0,0.0,0.0,0.0,865.86,Success,None,1.73,Fast,False,None,False,0.0,25-34,Female,1-2 years,Regular,Budget,UPI,Coimbatore,12,64113.81999999999,5828.53,8.33,High
TXN0000630,USR00123,2024-02-02 17:35:01,2024-02-02,2024,2,Feb,1,Q1,2,4,Friday,17,Evening,5,0,1,0,0,UPI,Transfers,PhonePe P2P,QR Code,Android,Indore,23986.79,High (₹10K-50K),0.0,0.0,0.0,0.0,23986.79,Failed,Insufficient Balance,14.41,Failed,False,None,False,0.0,55+,Female,1-2 years,New,Moderate,Mobile Wallet,Indore,9,25943.46,3242.93,11.11,Medium
TXN0000751,USR00438,2024-02-02 18:05:58,2024-02-02,2024,2,Feb,1,Q1,2,4,Friday,18,Evening,5,0,1,0,0,Debit Card,Health,Practo,Web Browser,Mac,Hyderabad,6079.27,Large (₹2K-10K),0.0,0.0,0.0,0.0,6079.27,Success,None,1.75,Fast,False,None,False,0.0,25-34,Male,0-6 months,Premium,Moderate,UPI,Hyderabad,15,92650.9,6176.73,0.0,High
TXN0000556,USR00269,2024-02-02 19:23:34,2024-02-02,2024,2,Feb,1,Q1,2,4,Friday,19,Evening,5,0,1,0,0,UPI,Groceries,DMart,Web Browser,Windows,Pune,733.67,Medium (₹500-2K),0.0,0.0,0.0,0.0,733.67,Success,None,2.65,Normal,False,None,False,0.0,18-24,Male,1-2 years,Regular,Moderate,Mobile Wallet,Pune,10,26083.3,2608.33,0.0,Medium
TXN0000689,USR00208,2024-02-02 22:19:51,2024-02-02,2024,2,Feb,1,Q1,2,4,Friday,22,Night,5,0,1,0,0,Mobile Wallet,Food & Dining,Dominos,QR Code,Android,Delhi,1409.78,Medium (₹500-2K),0.0,26.61,26.61,1.89,1383.17,Success,None,1.66,Fast,False,None,False,0.0,18-24,Male,0-6 months,VIP,Moderate,Mobile Wallet,Delhi,14,65392.56,6539.26,21.43,High
TXN0000649,USR00195,2024-02-02 22:48:57,2024-02-02,2024,2,Feb,1,Q1,2,4,Friday,22,Night,5,0,1,0,0,UPI,Shopping,Flipkart,QR Code,iOS,Lucknow,856.73,Medium (₹500-2K),169.29,0.0,169.29,19.76,687.44,Success,None,1.64,Fast,False,None,False,0.0,35-44,Male,5+ years,Premium,Budget,Net Banking,Lucknow,10,35862.39,3586.24,0.0,Medium
TXN0000773,USR00473,2024-02-02 23:36:44,2024-02-02,2024,2,Feb,1,Q1,2,4,Friday,23,Night,5,0,1,0,0,Mobile Wallet,Food & Dining,Starbucks,Mobile App,iOS,Chandigarh,105.7,Small (₹100-500),7.39,5.37,12.76,12.07,92.94,Success,None,2.93,Normal,False,None,False,0.0,25-34,Male,2-5 years,Premium,Moderate,Debit Card,Chandigarh,11,44544.79,4454.48,9.09,Medium
TXN0000647,USR00349,2024-02-03 08:28:07,2024-02-03,2024,2,Feb,1,Q1,3,5,Saturday,8,Morning,5,1,1,0,0,UPI,Shopping,Croma,Mobile App,Android,Mumbai,356.41,Small (₹100-500),0.0,0.0,0.0,0.0,356.41,Success,None,1.26,Fast,False,None,False,0.0,18-24,Female,1-2 years,Regular,Moderate,UPI,Mumbai,14,53391.25,4449.27,14.29,High
TXN0000755,USR00076,2024-02-03 11:17:21,2024-02-03,2024,2,Feb,1,Q1,3,5,Saturday,11,Morning,5,1,1,0,0,Credit Card,Food & Dining,Starbucks,Mobile App,iOS,Kolkata,1402.65,Medium (₹500-2K),0.0,0.0,0.0,0.0,1402.65,Success,None,1.8,Fast,False,None,False,0.0,55+,Male,0-6 months,Regular,Budget,Debit Card,Kolkata,8,5910.57,985.09,25.0,Low
TXN0000534,USR00055,2024-02-03 11:20:46,2024-02-03,2024,2,Feb,1,Q1,3,5,Saturday,11,Morning,5,1,1,0,0,Credit Card,Entertainment,Hotstar,Mobile App,Android,Bangalore,1432.82,Medium (₹500-2K),0.0,0.0,0.0,0.0,1432.82,Success,None,2.9,Normal,False,None,False,0.0,45-54,Female,1-2 years,Regular,Moderate,Credit Card,Bangalore,12,101572.74,10157.27,16.67,High
TXN0000583,USR00284,2024-02-03 12:23:09,2024-02-03,2024,2,Feb,1,Q1,3,5,Saturday,12,Afternoon,5,1,1,0,0,UPI,Education,Coursera,QR Code,Android,Mumbai,15984.05,High (₹10K-50K),0.0,0.0,0.0,0.0,15984.05,Failed,Server Timeout,13.97,Failed,False,None,False,0.0,35-44,Female,0-6 months,Premium,Moderate,UPI,Mumbai,9,28372.48,4053.21,22.22,Medium
TXN0000506,USR00372,2024-02-03 12:40:47,2024-02-03,2024,2,Feb,1,Q1,3,5,Saturday,12,Afternoon,5,1,1,0,0,UPI,Shopping,Myntra,QR Code,iOS,Mumbai,14265.31,High (₹10K-50K),1123.34,0.0,1123.34,7.87,13141.97,Success,None,2.59,Normal,False,None,False,0.0,35-44,Female,1-2 years,VIP,Moderate,UPI,Mumbai,9,66038.2,8254.78,11.11,High
TXN0000702,USR00406,2024-02-03 14:56:26,2024-02-03,2024,2,Feb,1,Q1,3,5,Saturday,14,Afternoon,5,1,1,0,0,Mobile Wallet,Groceries,DMart,Mobile App,Android,Jaipur,1393.1,Medium (₹500-2K),0.0,0.0,0.0,0.0,1393.1,Success,None,1.16,Fast,False,None,False,0.0,18-24,Male,5+ years,Regular,Budget,Mobile Wallet,Jaipur,10,17491.65,1943.52,0.0,Medium
TXN0000682,USR00222,2024-02-03 16:22:52,2024-02-03,2024,2,Feb,1,Q1,3,5,Saturday,16,Afternoon,5,1,1,0,0,UPI,Bills & Utilities,DTH Recharge,Mobile App,Android,Kolkata,2550.69,Large (₹2K-10K),0.0,48.76,48.76,1.91,2501.93,Success,None,1.77,Fast,False,None,False,0.0,55+,Female,2-5 years,Regular,Budget,UPI,Kolkata,11,19104.7,1736.79,0.0,Medium
TXN0000784,USR00323,2024-02-03 17:18:22,2024-02-03,2024,2,Feb,1,Q1,3,5,Saturday,17,Evening,5,1,1,0,0,Credit Card,Travel,Rapido,Web Browser,Windows,Delhi,11554.8,High (₹10K-50K),0.0,0.0,0.0,0.0,11554.8,Success,None,0.73,Instant,False,None,False,0.0,35-44,Female,6-12 months,New,Moderate,Mobile Wallet,Delhi,11,58453.27,5845.33,9.09,High
TXN0000671,USR00361,2024-02-03 17:44:43,2024-02-03,2024,2,Feb,1,Q1,3,5,Saturday,17,Evening,5,1,1,0,0,Credit Card,Health,Apollo Pharmacy,POS Terminal,POS,Hyderabad,1069.52,Medium (₹500-2K),0.0,0.0,0.0,0.0,1069.52,Success,None,2.75,Normal,False,None,False,0.0,35-44,Male,0-6 months,Regular,Budget,Credit Card,Hyderabad,10,19255.35,2139.48,10.0,Medium
TXN0000455,USR00024,2024-02-03 19:22:28,2024-02-03,2024,2,Feb,1,Q1,3,5,Saturday,19,Evening,5,1,1,0,0,Mobile Wallet,Travel,GoIbibo,Mobile App,iOS,Pune,2146.86,Large (₹2K-10K),0.0,0.0,0.0,0.0,2146.86,Success,None,2.41,Normal,False,None,False,0.0,25-34,Female,5+ years,New,Budget,Debit Card,Pune,9,6263.24,894.75,22.22,Low
TXN0000735,USR00475,2024-02-03 20:07:50,2024-02-03,2024,2,Feb,1,Q1,3,5,Saturday,20,Evening,5,1,1,0,0,Mobile Wallet,Groceries,Blinkit,Web Browser,Windows,Hyderabad,2969.05,Large (₹2K-10K),0.0,0.0,0.0,0.0,2969.05,Success,None,1.49,Fast,False,None,False,0.0,35-44,Male,2-5 years,Premium,Moderate,Mobile Wallet,Hyderabad,7,24968.170000000002,3566.88,0.0,Medium
TXN0000450,USR00041,2024-02-03 22:14:36,2024-02-03,2024,2,Feb,1,Q1,3,5,Saturday,22,Night,5,1,1,0,0,Debit Card,Travel,GoIbibo,POS Terminal,POS,Kolkata,8497.79,Large (₹2K-10K),0.0,0.0,0.0,0.0,8497.79,Success,None,2.02,Normal,False,None,False,0.0,25-34,Female,6-12 months,Regular,Impulse,Net Banking,Kolkata,13,239502.71,21772.97,7.69,Very High
TXN0000555,USR00482,2024-02-03 22:32:11,2024-02-03,2024,2,Feb,1,Q1,3,5,Saturday,22,Night,5,1,1,0,0,UPI,Groceries,DMart,Mobile App,iOS,Delhi,843.92,Medium (₹500-2K),0.0,0.0,0.0,0.0,843.92,Success,None,2.33,Normal,False,None,False,0.0,35-44,Male,5+ years,Premium,Moderate,UPI,Delhi,11,39538.28,3953.83,9.09,Medium
TXN0000610,USR00459,2024-02-04 05:08:51,2024-02-04,2024,2,Feb,1,Q1,4,6,Sunday,5,Morning,5,1,1,0,0,Debit Card,Shopping,Myntra,POS Terminal,POS,Ahmedabad,3435.69,Large (₹2K-10K),0.0,38.51,38.51,1.12,3397.18,Success,None,2.66,Normal,False,None,False,0.0,18-24,Female,2-5 years,Premium,Budget,UPI,Ahmedabad,11,36257.77,3296.16,0.0,Medium
TXN0000666,USR00161,2024-02-04 09:07:23,2024-02-04,2024,2,Feb,1,Q1,4,6,Sunday,9,Morning,5,1,1,0,0,Mobile Wallet,Investments,Zerodha,Mobile App,Android,Jaipur,50876.33,Premium (₹50K+),0.0,0.0,0.0,0.0,50876.33,Success,None,2.46,Normal,False,None,False,0.0,55+,Female,2-5 years,Premium,Budget,Mobile Wallet,Jaipur,8,99035.31,14147.9,0.0,High
TXN0000694,USR00252,2024-02-04 11:18:39,2024-02-04,2024,2,Feb,1,Q1,4,6,Sunday,11,Morning,5,1,1,0,0,Net Banking,Food & Dining,Starbucks,Mobile App,Android,Bangalore,389.61,Small (₹100-500),0.0,0.0,0.0,0.0,389.61,Success,None,2.44,Normal,False,None,False,0.0,35-44,Female,2-5 years,Premium,Moderate,UPI,Bangalore,13,122991.43000000001,13665.71,30.77,High
TXN0000623,USR00451,2024-02-04 13:09:39,2024-02-04,2024,2,Feb,1,Q1,4,6,Sunday,13,Afternoon,5,1,1,0,0,UPI,Bills & Utilities,Gas Agency,Mobile App,Android,Kochi,3052.74,Large (₹2K-10K),0.0,0.0,0.0,0.0,3052.74,Success,None,1.62,Fast,False,None,False,0.0,25-34,Female,6-12 months,Regular,Moderate,UPI,Kochi,12,80202.76999999999,8020.28,16.67,High
